"produksjon og forbruk";"maaned";"Elektrisk kraft"
"08 Forbruk i utvinning av r�olje og naturgass";"2012M09";411573
"08 Forbruk i utvinning av r�olje og naturgass";"2012M10";561142
"08 Forbruk i utvinning av r�olje og naturgass";"2012M11";566398
"08 Forbruk i utvinning av r�olje og naturgass";"2012M12";617945
"08 Forbruk i utvinning av r�olje og naturgass";"2013M01";586004
"08 Forbruk i utvinning av r�olje og naturgass";"2013M02";414219
"08 Forbruk i utvinning av r�olje og naturgass";"2013M03";432091
"08 Forbruk i utvinning av r�olje og naturgass";"2013M04";449112
"08 Forbruk i utvinning av r�olje og naturgass";"2013M05";530871
"08 Forbruk i utvinning av r�olje og naturgass";"2013M06";448864
"08 Forbruk i utvinning av r�olje og naturgass";"2013M07";566509
"08 Forbruk i utvinning av r�olje og naturgass";"2013M08";466881
"08 Forbruk i utvinning av r�olje og naturgass";"2013M09";520934
"08 Forbruk i utvinning av r�olje og naturgass";"2013M10";591760
"08 Forbruk i utvinning av r�olje og naturgass";"2013M11";556483
"08 Forbruk i utvinning av r�olje og naturgass";"2013M12";588775
"08 Forbruk i utvinning av r�olje og naturgass";"2014M01";594134
"08 Forbruk i utvinning av r�olje og naturgass";"2014M02";541519
"08 Forbruk i utvinning av r�olje og naturgass";"2014M03";610682
"08 Forbruk i utvinning av r�olje og naturgass";"2014M04";556805
"08 Forbruk i utvinning av r�olje og naturgass";"2014M05";403506
"08 Forbruk i utvinning av r�olje og naturgass";"2014M06";423786
"08 Forbruk i utvinning av r�olje og naturgass";"2014M07";501538
"08 Forbruk i utvinning av r�olje og naturgass";"2014M08";482026
"08 Forbruk i utvinning av r�olje og naturgass";"2014M09";487133
"08 Forbruk i utvinning av r�olje og naturgass";"2014M10";639725
"08 Forbruk i utvinning av r�olje og naturgass";"2014M11";612240
"08 Forbruk i utvinning av r�olje og naturgass";"2014M12";646121
"08 Forbruk i utvinning av r�olje og naturgass";"2015M01";594528
"08 Forbruk i utvinning av r�olje og naturgass";"2015M02";572571
"08 Forbruk i utvinning av r�olje og naturgass";"2015M03";641083
"08 Forbruk i utvinning av r�olje og naturgass";"2015M04";469221
"08 Forbruk i utvinning av r�olje og naturgass";"2015M05";522940
"08 Forbruk i utvinning av r�olje og naturgass";"2015M06";489324
"08 Forbruk i utvinning av r�olje og naturgass";"2015M07";592168
"08 Forbruk i utvinning av r�olje og naturgass";"2015M08";595857
"08 Forbruk i utvinning av r�olje og naturgass";"2015M09";573843
"08 Forbruk i utvinning av r�olje og naturgass";"2015M10";638587
"08 Forbruk i utvinning av r�olje og naturgass";"2015M11";608029
"08 Forbruk i utvinning av r�olje og naturgass";"2015M12";660396
"08 Forbruk i utvinning av r�olje og naturgass";"2016M01";679268
"08 Forbruk i utvinning av r�olje og naturgass";"2016M02";635113
"08 Forbruk i utvinning av r�olje og naturgass";"2016M03";679722
"08 Forbruk i utvinning av r�olje og naturgass";"2016M04";634523
"08 Forbruk i utvinning av r�olje og naturgass";"2016M05";578872
"08 Forbruk i utvinning av r�olje og naturgass";"2016M06";486293
"08 Forbruk i utvinning av r�olje og naturgass";"2016M07";518936
"08 Forbruk i utvinning av r�olje og naturgass";"2016M08";514271
"08 Forbruk i utvinning av r�olje og naturgass";"2016M09";440818
"08 Forbruk i utvinning av r�olje og naturgass";"2016M10";638339
"08 Forbruk i utvinning av r�olje og naturgass";"2016M11";641269
"08 Forbruk i utvinning av r�olje og naturgass";"2016M12";654021
"08 Forbruk i utvinning av r�olje og naturgass";"2017M01";663314
"08 Forbruk i utvinning av r�olje og naturgass";"2017M02";616250
"08 Forbruk i utvinning av r�olje og naturgass";"2017M03";687666
"08 Forbruk i utvinning av r�olje og naturgass";"2017M04";644997
"08 Forbruk i utvinning av r�olje og naturgass";"2017M05";504837
"08 Forbruk i utvinning av r�olje og naturgass";"2017M06";511686
"08 Forbruk i utvinning av r�olje og naturgass";"2017M07";675160
"08 Forbruk i utvinning av r�olje og naturgass";"2017M08";675786
"08 Forbruk i utvinning av r�olje og naturgass";"2017M09";591422
"08 Forbruk i utvinning av r�olje og naturgass";"2017M10";698788
"08 Forbruk i utvinning av r�olje og naturgass";"2017M11";711948
"08 Forbruk i utvinning av r�olje og naturgass";"2017M12";723796
"08 Forbruk i utvinning av r�olje og naturgass";"2018M01";750469
"08 Forbruk i utvinning av r�olje og naturgass";"2018M02";657725
"08 Forbruk i utvinning av r�olje og naturgass";"2018M03";710969
"08 Forbruk i utvinning av r�olje og naturgass";"2018M04";710883
"08 Forbruk i utvinning av r�olje og naturgass";"2018M05";708013
"08 Forbruk i utvinning av r�olje og naturgass";"2018M06";629317
"08 Forbruk i utvinning av r�olje og naturgass";"2018M07";744441
"08 Forbruk i utvinning av r�olje og naturgass";"2018M08";691165
"08 Forbruk i utvinning av r�olje og naturgass";"2018M09";699447
"08 Forbruk i utvinning av r�olje og naturgass";"2018M10";740684
"08 Forbruk i utvinning av r�olje og naturgass";"2018M11";706132
"08 Forbruk i utvinning av r�olje og naturgass";"2018M12";740949
"08 Forbruk i utvinning av r�olje og naturgass";"2019M01";737664
"08 Forbruk i utvinning av r�olje og naturgass";"2019M02";687335
"08 Forbruk i utvinning av r�olje og naturgass";"2019M03";784776
"08 Forbruk i utvinning av r�olje og naturgass";"2019M04";672594
"08 Forbruk i utvinning av r�olje og naturgass";"2019M05";664122
"08 Forbruk i utvinning av r�olje og naturgass";"2019M06";627238
"08 Forbruk i utvinning av r�olje og naturgass";"2019M07";631399
"08 Forbruk i utvinning av r�olje og naturgass";"2019M08";552954
"08 Forbruk i utvinning av r�olje og naturgass";"2019M09";418395
"08 Forbruk i utvinning av r�olje og naturgass";"2019M10";677045
"08 Forbruk i utvinning av r�olje og naturgass";"2019M11";767439
"08 Forbruk i utvinning av r�olje og naturgass";"2019M12";837957
"08 Forbruk i utvinning av r�olje og naturgass";"2020M01";833362
"08 Forbruk i utvinning av r�olje og naturgass";"2020M02";772388
"08 Forbruk i utvinning av r�olje og naturgass";"2020M03";837038
"08 Forbruk i utvinning av r�olje og naturgass";"2020M04";691741
"08 Forbruk i utvinning av r�olje og naturgass";"2020M05";574440
"08 Forbruk i utvinning av r�olje og naturgass";"2020M06";592070
"08 Forbruk i utvinning av r�olje og naturgass";"2020M07";763216
"08 Forbruk i utvinning av r�olje og naturgass";"2020M08";740851
"08 Forbruk i utvinning av r�olje og naturgass";"2020M09";623974
"08 Forbruk i utvinning av r�olje og naturgass";"2020M10";644816
"08 Forbruk i utvinning av r�olje og naturgass";"2020M11";674794
"08 Forbruk i utvinning av r�olje og naturgass";"2020M12";721099
"08 Forbruk i utvinning av r�olje og naturgass";"2021M01";717764
"08 Forbruk i utvinning av r�olje og naturgass";"2021M02";629784
"08 Forbruk i utvinning av r�olje og naturgass";"2021M03";694109
"08 Forbruk i utvinning av r�olje og naturgass";"2021M04";631689
"08 Forbruk i utvinning av r�olje og naturgass";"2021M05";667561
